"from"	"to"	"weight"	"color"	"arrow.size"
"2110"	"BASV3276"	"FASV84"	1	"darkgreen"	5
"2111"	"BASV3276"	"FASV102"	1	"darkgreen"	5
"2112"	"BASV3276"	"FASV122"	1	"darkgreen"	5
"2113"	"BASV3276"	"FASV147"	1	"darkred"	5
"2114"	"BASV3276"	"FASV355"	1	"darkred"	5
"2115"	"BASV3276"	"FASV404"	1	"darkgreen"	5
"2116"	"BASV3276"	"FASV602"	1	"darkgreen"	5
"2117"	"BASV3276"	"FASV810"	1	"darkgreen"	5
"2118"	"BASV3277"	"BASV11215"	1	"darkgreen"	5
"2119"	"BASV3277"	"FASV19"	1	"darkgreen"	5
"2120"	"BASV3277"	"FASV35"	1	"darkred"	5
"2121"	"BASV3277"	"FASV198"	1	"darkgreen"	5
"2122"	"BASV3277"	"FASV598"	1	"darkgreen"	5
"2123"	"BASV3295"	"BASV3515"	1	"darkgreen"	5
"2124"	"BASV3295"	"BASV3640"	1	"darkgreen"	5
"2125"	"BASV3295"	"BASV4985"	1	"darkgreen"	5
"2126"	"BASV3295"	"BASV9228"	1	"darkgreen"	5
"2127"	"BASV3295"	"BASV9804"	1	"darkgreen"	5
"2128"	"BASV3295"	"BASV12975"	1	"darkgreen"	5
"2129"	"BASV3295"	"FASV253"	1	"darkgreen"	5
"2130"	"BASV3295"	"FASV296"	1	"darkgreen"	5
"2131"	"BASV3295"	"FASV360"	1	"darkgreen"	5
"2132"	"BASV3295"	"FASV1662"	1	"darkgreen"	5
"2133"	"BASV3296"	"BASV4274"	1	"darkgreen"	5
"2134"	"BASV3296"	"BASV5248"	1	"darkgreen"	5
"2135"	"BASV3296"	"BASV6933"	1	"darkgreen"	5
"2136"	"BASV3296"	"BASV7895"	1	"darkgreen"	5
"2137"	"BASV3296"	"BASV13672"	1	"darkgreen"	5
"2138"	"BASV3296"	"BASV16244"	1	"darkgreen"	5
"2139"	"BASV3296"	"BASV18712"	1	"darkgreen"	5
"2140"	"BASV3296"	"FASV253"	1	"darkgreen"	5
"2141"	"BASV3296"	"FASV1002"	1	"darkgreen"	5
"2142"	"BASV3351"	"BASV5230"	1	"darkgreen"	5
"2143"	"BASV3351"	"BASV5329"	1	"darkgreen"	5
"2144"	"BASV3351"	"BASV6820"	1	"darkgreen"	5
"2145"	"BASV3351"	"BASV7155"	1	"darkgreen"	5
"2146"	"BASV3351"	"BASV8834"	1	"darkgreen"	5
"2147"	"BASV3351"	"BASV9228"	1	"darkgreen"	5
"2148"	"BASV3351"	"BASV10565"	1	"darkgreen"	5
"2149"	"BASV3351"	"BASV13672"	1	"darkgreen"	5
"2150"	"BASV3351"	"BASV14389"	1	"darkgreen"	5
"2151"	"BASV3351"	"BASV19749"	1	"darkgreen"	5
"2152"	"BASV3351"	"FASV1184"	1	"darkgreen"	5
"2153"	"BASV3366"	"BASV3468"	1	"darkgreen"	5
"2154"	"BASV3366"	"BASV3777"	1	"darkgreen"	5
"2155"	"BASV3366"	"BASV4609"	1	"darkgreen"	5
"2156"	"BASV3366"	"BASV4637"	1	"darkgreen"	5
"2157"	"BASV3366"	"BASV5216"	1	"darkgreen"	5
"2158"	"BASV3366"	"BASV5235"	1	"darkgreen"	5
"2159"	"BASV3366"	"BASV8962"	1	"darkgreen"	5
"2160"	"BASV3366"	"BASV9290"	1	"darkgreen"	5
"2161"	"BASV3366"	"BASV10929"	1	"darkgreen"	5
"2162"	"BASV3377"	"BASV4357"	1	"darkgreen"	5
"2163"	"BASV3377"	"BASV4969"	1	"darkgreen"	5
"2164"	"BASV3377"	"BASV6417"	1	"darkgreen"	5
"2165"	"BASV3377"	"BASV6664"	1	"darkgreen"	5
"2166"	"BASV3377"	"BASV6933"	1	"darkgreen"	5
"2167"	"BASV3377"	"BASV7200"	1	"darkgreen"	5
"2168"	"BASV3377"	"BASV7895"	1	"darkgreen"	5
"2169"	"BASV3377"	"BASV8164"	1	"darkgreen"	5
"2170"	"BASV3377"	"BASV18097"	1	"darkgreen"	5
"2171"	"BASV3377"	"FASV1232"	1	"darkgreen"	5
"2172"	"BASV3377"	"FASV1246"	1	"darkgreen"	5
"2173"	"BASV3381"	"BASV4850"	1	"darkgreen"	5
"2174"	"BASV3381"	"BASV6405"	1	"darkgreen"	5
"2175"	"BASV3381"	"BASV8315"	1	"darkgreen"	5
"2176"	"BASV3381"	"BASV9585"	1	"darkgreen"	5
"2177"	"BASV3381"	"BASV14175"	1	"darkgreen"	5
"2178"	"BASV3385"	"BASV11215"	1	"darkgreen"	5
"2179"	"BASV3385"	"BASV16504"	1	"darkgreen"	5
"2180"	"BASV3385"	"BASV22263"	1	"darkgreen"	5
"2181"	"BASV3385"	"FASV32"	1	"darkred"	5
"2182"	"BASV3385"	"FASV40"	1	"darkred"	5
"2183"	"BASV3385"	"FASV75"	1	"darkred"	5
"2184"	"BASV3385"	"FASV309"	1	"darkgreen"	5
"2185"	"BASV3385"	"FASV595"	1	"darkgreen"	5
"2186"	"BASV3385"	"FASV602"	1	"darkgreen"	5
"2187"	"BASV3418"	"BASV3814"	1	"darkgreen"	5
"2188"	"BASV3418"	"BASV4045"	1	"darkgreen"	5
"2189"	"BASV3418"	"FASV404"	1	"darkgreen"	5
"2190"	"BASV3418"	"FASV762"	1	"darkgreen"	5
"2191"	"BASV3418"	"FASV878"	1	"darkgreen"	5
"2192"	"BASV3418"	"FASV1080"	1	"darkgreen"	5
"2193"	"BASV3418"	"FASV1528"	1	"darkgreen"	5
"2194"	"BASV3429"	"BASV3640"	1	"darkgreen"	5
"2195"	"BASV3429"	"BASV3652"	1	"darkgreen"	5
"2196"	"BASV3429"	"BASV4753"	1	"darkgreen"	5
"2197"	"BASV3429"	"BASV4985"	1	"darkgreen"	5
"2198"	"BASV3429"	"BASV5866"	1	"darkgreen"	5
"2199"	"BASV3429"	"BASV6889"	1	"darkgreen"	5
"2200"	"BASV3429"	"BASV7703"	1	"darkgreen"	5
"2201"	"BASV3429"	"BASV8255"	1	"darkgreen"	5
"2202"	"BASV3429"	"BASV11915"	1	"darkgreen"	5
"2203"	"BASV3429"	"BASV13257"	1	"darkgreen"	5
"2204"	"BASV3429"	"BASV17060"	1	"darkgreen"	5
"2205"	"BASV3429"	"BASV20659"	1	"darkgreen"	5
"2206"	"BASV3435"	"BASV3686"	1	"darkgreen"	5
"2207"	"BASV3435"	"BASV4045"	1	"darkgreen"	5
"2208"	"BASV3435"	"BASV5983"	1	"darkgreen"	5
"2209"	"BASV3435"	"BASV6154"	1	"darkgreen"	5
"2210"	"BASV3435"	"BASV6417"	1	"darkgreen"	5
"2211"	"BASV3435"	"BASV7620"	1	"darkgreen"	5
"2212"	"BASV3435"	"BASV7851"	1	"darkgreen"	5
"2213"	"BASV3435"	"BASV8610"	1	"darkgreen"	5
"2214"	"BASV3435"	"BASV9804"	1	"darkgreen"	5
"2215"	"BASV3435"	"BASV10005"	1	"darkgreen"	5
"2216"	"BASV3435"	"BASV10699"	1	"darkgreen"	5
"2217"	"BASV3435"	"BASV10929"	1	"darkgreen"	5
"2218"	"BASV3435"	"BASV12162"	1	"darkgreen"	5
"2219"	"BASV3435"	"FASV296"	1	"darkgreen"	5
"2220"	"BASV3435"	"FASV485"	1	"darkgreen"	5
"2221"	"BASV3435"	"FASV1246"	1	"darkgreen"	5
"2222"	"BASV3435"	"FASV1528"	1	"darkgreen"	5
"2223"	"BASV3468"	"BASV4084"	1	"darkgreen"	5
"2224"	"BASV3468"	"BASV4637"	1	"darkgreen"	5
"2225"	"BASV3468"	"BASV5058"	1	"darkgreen"	5
"2226"	"BASV3468"	"BASV6013"	1	"darkgreen"	5
"2227"	"BASV3468"	"BASV6172"	1	"darkgreen"	5
"2228"	"BASV3468"	"FASV390"	1	"darkgreen"	5
"2229"	"BASV3468"	"FASV557"	1	"darkgreen"	5
"2230"	"BASV3468"	"FASV2055"	1	"darkgreen"	5
"2231"	"BASV3471"	"BASV10917"	1	"darkgreen"	5
"2232"	"BASV3471"	"BASV11317"	1	"darkgreen"	5
"2233"	"BASV3471"	"FASV1457"	1	"darkgreen"	5
"2234"	"BASV3478"	"BASV5248"	1	"darkgreen"	5
"2235"	"BASV3478"	"BASV5657"	1	"darkgreen"	5
"2236"	"BASV3478"	"BASV9340"	1	"darkgreen"	5
"2237"	"BASV3478"	"BASV10017"	1	"darkgreen"	5
"2238"	"BASV3478"	"BASV10184"	1	"darkgreen"	5
"2239"	"BASV3478"	"BASV11008"	1	"darkgreen"	5
"2240"	"BASV3478"	"BASV13032"	1	"darkgreen"	5
"2241"	"BASV3478"	"FASV390"	1	"darkgreen"	5
"2242"	"BASV3478"	"FASV485"	1	"darkgreen"	5
"2243"	"BASV3490"	"BASV4409"	1	"darkgreen"	5
"2244"	"BASV3490"	"BASV4489"	1	"darkgreen"	5
"2245"	"BASV3490"	"BASV4808"	1	"darkgreen"	5
"2246"	"BASV3490"	"BASV4985"	1	"darkgreen"	5
"2247"	"BASV3490"	"BASV5329"	1	"darkgreen"	5
"2248"	"BASV3490"	"BASV6187"	1	"darkgreen"	5
"2249"	"BASV3490"	"FASV861"	1	"darkgreen"	5
"2250"	"BASV3515"	"BASV4985"	1	"darkgreen"	5
"2251"	"BASV3515"	"BASV5329"	1	"darkgreen"	5
"2252"	"BASV3515"	"BASV6454"	1	"darkgreen"	5
"2253"	"BASV3515"	"BASV7895"	1	"darkgreen"	5
"2254"	"BASV3515"	"BASV9228"	1	"darkgreen"	5
"2255"	"BASV3515"	"BASV9663"	1	"darkgreen"	5
"2256"	"BASV3515"	"BASV14947"	1	"darkgreen"	5
"2257"	"BASV3515"	"BASV25588"	1	"darkgreen"	5
"2258"	"BASV3640"	"BASV4274"	1	"darkgreen"	5
"2259"	"BASV3640"	"BASV4489"	1	"darkgreen"	5
"2260"	"BASV3640"	"BASV5866"	1	"darkgreen"	5
"2261"	"BASV3640"	"BASV6154"	1	"darkgreen"	5
"2262"	"BASV3640"	"BASV6187"	1	"darkgreen"	5
"2263"	"BASV3640"	"BASV6405"	1	"darkgreen"	5
"2264"	"BASV3640"	"BASV7155"	1	"darkgreen"	5
"2265"	"BASV3640"	"BASV7302"	1	"darkgreen"	5
"2266"	"BASV3640"	"BASV8164"	1	"darkgreen"	5
"2267"	"BASV3640"	"BASV9585"	1	"darkgreen"	5
"2268"	"BASV3640"	"BASV9804"	1	"darkgreen"	5
"2269"	"BASV3652"	"BASV3686"	1	"darkgreen"	5
"2270"	"BASV3652"	"BASV4274"	1	"darkgreen"	5
"2271"	"BASV3652"	"BASV5216"	1	"darkgreen"	5
"2272"	"BASV3652"	"BASV6187"	1	"darkgreen"	5
"2273"	"BASV3652"	"BASV7788"	1	"darkgreen"	5
"2274"	"BASV3652"	"BASV8962"	1	"darkgreen"	5
"2275"	"BASV3652"	"BASV9585"	1	"darkgreen"	5
"2276"	"BASV3652"	"BASV11915"	1	"darkgreen"	5
"2277"	"BASV3652"	"BASV11933"	1	"darkgreen"	5
"2278"	"BASV3652"	"BASV14530"	1	"darkgreen"	5
"2279"	"BASV3686"	"BASV3814"	1	"darkgreen"	5
"2280"	"BASV3686"	"BASV4850"	1	"darkgreen"	5
"2281"	"BASV3686"	"BASV5216"	1	"darkgreen"	5
"2282"	"BASV3686"	"BASV6154"	1	"darkgreen"	5
"2283"	"BASV3686"	"BASV7851"	1	"darkgreen"	5
"2284"	"BASV3686"	"FASV1528"	1	"darkgreen"	5
"2285"	"BASV3686"	"FASV1719"	1	"darkgreen"	5
"2286"	"BASV3777"	"BASV6172"	1	"darkgreen"	5
"2287"	"BASV3777"	"BASV8962"	1	"darkgreen"	5
"2288"	"BASV3777"	"FASV199"	1	"darkgreen"	5
"2289"	"BASV3777"	"FASV412"	1	"darkgreen"	5
"2290"	"BASV3777"	"FASV481"	1	"darkgreen"	5
"2291"	"BASV3777"	"FASV762"	1	"darkgreen"	5
"2292"	"BASV3777"	"FASV1058"	1	"darkgreen"	5
"2293"	"BASV3814"	"BASV5626"	1	"darkgreen"	5
"2294"	"BASV3814"	"BASV6130"	1	"darkgreen"	5
"2295"	"BASV3814"	"BASV7620"	1	"darkgreen"	5
"2296"	"BASV3814"	"BASV7851"	1	"darkgreen"	5
"2297"	"BASV3814"	"FASV404"	1	"darkgreen"	5
"2298"	"BASV3814"	"FASV1598"	1	"darkgreen"	5
"2299"	"BASV3814"	"FASV1719"	1	"darkgreen"	5
"2300"	"BASV3814"	"FASV2055"	1	"darkgreen"	5
"2301"	"BASV3816"	"BASV5235"	1	"darkgreen"	5
"2302"	"BASV3816"	"BASV7872"	1	"darkgreen"	5
"2303"	"BASV3816"	"BASV8164"	1	"darkgreen"	5
"2304"	"BASV3816"	"BASV8962"	1	"darkgreen"	5
"2305"	"BASV3816"	"BASV10929"	1	"darkgreen"	5
"2306"	"BASV3816"	"BASV11075"	1	"darkgreen"	5
"2307"	"BASV3816"	"BASV11933"	1	"darkgreen"	5
"2308"	"BASV3816"	"BASV17060"	1	"darkgreen"	5
"2309"	"BASV3864"	"BASV11215"	1	"darkgreen"	5
"2310"	"BASV3864"	"FASV16"	1	"darkred"	5
"2311"	"BASV3864"	"FASV653"	1	"darkgreen"	5
"2312"	"BASV3912"	"BASV4582"	1	"darkgreen"	5
"2313"	"BASV3912"	"BASV6531"	1	"darkgreen"	5
"2314"	"BASV3912"	"BASV8523"	1	"darkgreen"	5
"2315"	"BASV3912"	"BASV10917"	1	"darkgreen"	5
"2316"	"BASV3912"	"FASV19"	1	"darkred"	5
"2317"	"BASV3912"	"FASV1457"	1	"darkgreen"	5
"2318"	"BASV3912"	"FASV2709"	1	"darkgreen"	5
"2319"	"BASV4045"	"BASV6013"	1	"darkgreen"	5
"2320"	"BASV4045"	"BASV6154"	1	"darkgreen"	5
"2321"	"BASV4045"	"BASV7620"	1	"darkgreen"	5
"2322"	"BASV4045"	"BASV7895"	1	"darkgreen"	5
"2323"	"BASV4045"	"BASV10929"	1	"darkgreen"	5
"2324"	"BASV4045"	"BASV12162"	1	"darkgreen"	5
"2325"	"BASV4045"	"BASV12568"	1	"darkgreen"	5
"2326"	"BASV4045"	"BASV13032"	1	"darkgreen"	5
"2327"	"BASV4045"	"FASV192"	1	"darkgreen"	5
"2328"	"BASV4045"	"FASV1166"	1	"darkgreen"	5
"2329"	"BASV4084"	"BASV5329"	1	"darkgreen"	5
"2330"	"BASV4084"	"BASV6013"	1	"darkgreen"	5
"2331"	"BASV4084"	"FASV134"	1	"darkgreen"	5
"2332"	"BASV4084"	"FASV1184"	1	"darkgreen"	5
"2333"	"BASV4091"	"BASV4582"	1	"darkgreen"	5
"2334"	"BASV4091"	"BASV6531"	1	"darkgreen"	5
"2335"	"BASV4091"	"BASV8630"	1	"darkgreen"	5
"2336"	"BASV4091"	"BASV15780"	1	"darkgreen"	5
"2337"	"BASV4091"	"SUM"	1	"darkgreen"	5
"2338"	"BASV4215"	"BASV4609"	1	"darkgreen"	5
"2339"	"BASV4215"	"BASV5216"	1	"darkgreen"	5
"2340"	"BASV4215"	"BASV5235"	1	"darkgreen"	5
"2341"	"BASV4215"	"BASV7703"	1	"darkgreen"	5
"2342"	"BASV4215"	"BASV7826"	1	"darkgreen"	5
"2343"	"BASV4215"	"BASV8560"	1	"darkgreen"	5
"2344"	"BASV4215"	"BASV11326"	1	"darkgreen"	5
"2345"	"BASV4215"	"BASV14516"	1	"darkgreen"	5
"2346"	"BASV4215"	"BASV16244"	1	"darkgreen"	5
"2347"	"BASV4274"	"BASV5313"	1	"darkgreen"	5
"2348"	"BASV4274"	"BASV5626"	1	"darkgreen"	5
"2349"	"BASV4274"	"BASV7155"	1	"darkgreen"	5
"2350"	"BASV4274"	"BASV7200"	1	"darkgreen"	5
"2351"	"BASV4274"	"BASV8834"	1	"darkgreen"	5
"2352"	"BASV4274"	"FASV1184"	1	"darkgreen"	5
"2353"	"BASV4281"	"BASV5235"	1	"darkgreen"	5
"2354"	"BASV4281"	"BASV5657"	1	"darkgreen"	5
"2355"	"BASV4281"	"BASV6130"	1	"darkgreen"	5
"2356"	"BASV4281"	"BASV6876"	1	"darkgreen"	5
"2357"	"BASV4281"	"BASV6934"	1	"darkgreen"	5
"2358"	"BASV4281"	"BASV9414"	1	"darkgreen"	5
"2359"	"BASV4281"	"BASV10929"	1	"darkgreen"	5
"2360"	"BASV4281"	"BASV11008"	1	"darkgreen"	5
"2361"	"BASV4281"	"BASV14947"	1	"darkgreen"	5
"2362"	"BASV4281"	"BASV25588"	1	"darkgreen"	5
"2363"	"BASV4281"	"BASV27297"	1	"darkgreen"	5
"2364"	"BASV4281"	"FASV1246"	1	"darkgreen"	5
"2365"	"BASV4281"	"FASV2473"	1	"darkgreen"	5
"2366"	"BASV4341"	"BASV4357"	1	"darkgreen"	5
"2367"	"BASV4341"	"BASV8315"	1	"darkgreen"	5
"2368"	"BASV4341"	"BASV9919"	1	"darkgreen"	5
"2369"	"BASV4341"	"BASV10005"	1	"darkgreen"	5
"2370"	"BASV4341"	"BASV11298"	1	"darkgreen"	5
"2371"	"BASV4341"	"BASV13867"	1	"darkgreen"	5
"2372"	"BASV4341"	"BASV14530"	1	"darkgreen"	5
"2373"	"BASV4341"	"BASV22721"	1	"darkgreen"	5
"2374"	"BASV4341"	"BASV22911"	1	"darkgreen"	5
"2375"	"BASV4341"	"FASV253"	1	"darkgreen"	5
"2376"	"BASV4341"	"FASV824"	1	"darkgreen"	5
"2377"	"BASV4341"	"FASV1233"	1	"darkgreen"	5
"2378"	"BASV4357"	"BASV5863"	1	"darkgreen"	5
"2379"	"BASV4357"	"BASV12707"	1	"darkgreen"	5
"2380"	"BASV4357"	"BASV13257"	1	"darkgreen"	5
"2381"	"BASV4357"	"BASV14142"	1	"darkgreen"	5
"2382"	"BASV4357"	"BASV16302"	1	"darkgreen"	5
"2383"	"BASV4357"	"BASV22721"	1	"darkgreen"	5
"2384"	"BASV4357"	"BASV25588"	1	"darkgreen"	5
"2385"	"BASV4357"	"FASV553"	1	"darkgreen"	5
"2386"	"BASV4357"	"FASV1029"	1	"darkgreen"	5
"2387"	"BASV4409"	"BASV4808"	1	"darkgreen"	5
"2388"	"BASV4409"	"BASV6264"	1	"darkgreen"	5
"2389"	"BASV4409"	"BASV13672"	1	"darkgreen"	5
"2390"	"BASV4409"	"FASV861"	1	"darkgreen"	5
"2391"	"BASV4409"	"FASV1528"	1	"darkgreen"	5
"2392"	"BASV4463"	"BASV4850"	1	"darkgreen"	5
"2393"	"BASV4463"	"BASV5467"	1	"darkgreen"	5
"2394"	"BASV4463"	"BASV5983"	1	"darkgreen"	5
"2395"	"BASV4463"	"BASV7703"	1	"darkgreen"	5
"2396"	"BASV4463"	"BASV10929"	1	"darkgreen"	5
"2397"	"BASV4463"	"BASV11326"	1	"darkgreen"	5
"2398"	"BASV4463"	"BASV11933"	1	"darkgreen"	5
"2399"	"BASV4463"	"BASV12568"	1	"darkgreen"	5
"2400"	"BASV4463"	"BASV13648"	1	"darkgreen"	5
"2401"	"BASV4463"	"BASV14516"	1	"darkgreen"	5
"2402"	"BASV4463"	"BASV22911"	1	"darkgreen"	5
"2403"	"BASV4463"	"BASV23038"	1	"darkgreen"	5
"2404"	"BASV4463"	"BASV27297"	1	"darkgreen"	5
"2405"	"BASV4489"	"BASV4850"	1	"darkgreen"	5
"2406"	"BASV4489"	"BASV6889"	1	"darkgreen"	5
"2407"	"BASV4489"	"BASV7826"	1	"darkgreen"	5
"2408"	"BASV4489"	"BASV8230"	1	"darkgreen"	5
"2409"	"BASV4489"	"BASV8560"	1	"darkgreen"	5
"2410"	"BASV4489"	"BASV8610"	1	"darkgreen"	5
"2411"	"BASV4489"	"BASV9663"	1	"darkgreen"	5
"2412"	"BASV4507"	"BASV4958"	1	"darkgreen"	5
"2413"	"BASV4507"	"BASV5248"	1	"darkgreen"	5
"2414"	"BASV4507"	"BASV6454"	1	"darkgreen"	5
"2415"	"BASV4507"	"BASV6875"	1	"darkgreen"	5
"2416"	"BASV4507"	"BASV9290"	1	"darkgreen"	5
"2417"	"BASV4507"	"FASV173"	1	"darkgreen"	5
"2418"	"BASV4507"	"FASV192"	1	"darkgreen"	5
"2419"	"BASV4507"	"FASV226"	1	"darkgreen"	5
"2420"	"BASV4516"	"BASV8795"	1	"darkgreen"	5
"2421"	"BASV4516"	"FASV185"	1	"darkgreen"	5
"2422"	"BASV4516"	"FASV336"	1	"darkgreen"	5
"2423"	"BASV4516"	"FASV523"	1	"darkgreen"	5
"2424"	"BASV4516"	"FASV640"	1	"darkgreen"	5
"2425"	"BASV4516"	"FASV1301"	1	"darkgreen"	5
"2426"	"BASV4516"	"FASV1719"	1	"darkgreen"	5
"2427"	"BASV4519"	"BASV4753"	1	"darkgreen"	5
"2428"	"BASV4519"	"BASV5230"	1	"darkgreen"	5
"2429"	"BASV4519"	"BASV6933"	1	"darkgreen"	5
"2430"	"BASV4519"	"BASV7020"	1	"darkgreen"	5
"2431"	"BASV4519"	"BASV7302"	1	"darkgreen"	5
"2432"	"BASV4519"	"BASV7895"	1	"darkgreen"	5
"2433"	"BASV4519"	"BASV9414"	1	"darkgreen"	5
"2434"	"BASV4519"	"BASV9517"	1	"darkgreen"	5
"2435"	"BASV4519"	"BASV11008"	1	"darkgreen"	5
"2436"	"BASV4582"	"BASV4672"	1	"darkgreen"	5
"2437"	"BASV4582"	"BASV6531"	1	"darkgreen"	5
"2438"	"BASV4582"	"BASV8523"	1	"darkgreen"	5
"2439"	"BASV4582"	"BASV9661"	1	"darkred"	5
"2440"	"BASV4609"	"BASV5235"	1	"darkgreen"	5
"2441"	"BASV4609"	"BASV12975"	1	"darkgreen"	5
"2442"	"BASV4609"	"FASV199"	1	"darkgreen"	5
"2443"	"BASV4609"	"FASV285"	1	"darkgreen"	5
"2444"	"BASV4609"	"FASV300"	1	"darkgreen"	5
"2445"	"BASV4609"	"FASV710"	1	"darkgreen"	5
"2446"	"BASV4609"	"FASV1058"	1	"darkgreen"	5
"2447"	"BASV4609"	"FASV1233"	1	"darkgreen"	5
"2448"	"BASV4609"	"FASV1662"	1	"darkgreen"	5
"2449"	"BASV4609"	"FASV1719"	1	"darkgreen"	5
"2450"	"BASV4637"	"BASV5235"	1	"darkgreen"	5
"2451"	"BASV4637"	"BASV5633"	1	"darkgreen"	5
"2452"	"BASV4637"	"BASV8834"	1	"darkgreen"	5
"2453"	"BASV4637"	"BASV16244"	1	"darkgreen"	5
"2454"	"BASV4637"	"FASV368"	1	"darkgreen"	5
"2455"	"BASV4637"	"FASV390"	1	"darkgreen"	5
"2456"	"BASV4637"	"FASV474"	1	"darkgreen"	5
"2457"	"BASV4639"	"BASV5633"	1	"darkgreen"	5
"2458"	"BASV4639"	"BASV6825"	1	"darkgreen"	5
"2459"	"BASV4639"	"BASV6876"	1	"darkgreen"	5
"2460"	"BASV4639"	"BASV7872"	1	"darkgreen"	5
"2461"	"BASV4639"	"BASV8230"	1	"darkgreen"	5
"2462"	"BASV4639"	"BASV8552"	1	"darkgreen"	5
"2463"	"BASV4639"	"BASV9919"	1	"darkgreen"	5
"2464"	"BASV4639"	"BASV11008"	1	"darkgreen"	5
"2465"	"BASV4639"	"BASV13867"	1	"darkgreen"	5
"2466"	"BASV4639"	"BASV20659"	1	"darkgreen"	5
"2467"	"BASV4639"	"FASV368"	1	"darkgreen"	5
"2468"	"BASV4639"	"FASV553"	1	"darkgreen"	5
"2469"	"BASV4639"	"FASV557"	1	"darkgreen"	5
"2470"	"BASV4659"	"BASV5460"	1	"darkgreen"	5
"2471"	"BASV4659"	"BASV6825"	1	"darkgreen"	5
"2472"	"BASV4659"	"BASV10017"	1	"darkgreen"	5
"2473"	"BASV4659"	"BASV13032"	1	"darkgreen"	5
"2474"	"BASV4659"	"FASV253"	1	"darkgreen"	5
"2475"	"BASV4659"	"FASV824"	1	"darkgreen"	5
"2476"	"BASV4672"	"BASV8523"	1	"darkgreen"	5
"2477"	"BASV4672"	"BASV9661"	1	"darkred"	5
"2478"	"BASV4672"	"FASV386"	1	"darkgreen"	5
"2479"	"BASV4753"	"BASV4985"	1	"darkgreen"	5
"2480"	"BASV4753"	"BASV6933"	1	"darkgreen"	5
"2481"	"BASV4753"	"BASV8255"	1	"darkgreen"	5
"2482"	"BASV4753"	"BASV8552"	1	"darkgreen"	5
"2483"	"BASV4753"	"BASV9585"	1	"darkgreen"	5
"2484"	"BASV4753"	"BASV11915"	1	"darkgreen"	5
"2485"	"BASV4753"	"BASV15263"	1	"darkgreen"	5
"2486"	"BASV4753"	"BASV16302"	1	"darkgreen"	5
"2487"	"BASV4753"	"BASV18712"	1	"darkgreen"	5
"2488"	"BASV4753"	"FASV1029"	1	"darkgreen"	5
"2489"	"BASV4800"	"BASV5162"	1	"darkgreen"	5
"2490"	"BASV4800"	"BASV6443"	1	"darkgreen"	5
"2491"	"BASV4800"	"BASV9340"	1	"darkgreen"	5
"2492"	"BASV4808"	"BASV4985"	1	"darkgreen"	5
"2493"	"BASV4808"	"BASV5329"	1	"darkgreen"	5
"2494"	"BASV4808"	"BASV5657"	1	"darkgreen"	5
"2495"	"BASV4808"	"BASV9663"	1	"darkgreen"	5
"2496"	"BASV4808"	"BASV9919"	1	"darkgreen"	5
"2497"	"BASV4808"	"BASV13672"	1	"darkgreen"	5
"2498"	"BASV4808"	"BASV14947"	1	"darkgreen"	5
"2499"	"BASV4808"	"FASV296"	1	"darkgreen"	5
"2500"	"BASV4808"	"FASV1058"	1	"darkgreen"	5
"2501"	"BASV4850"	"BASV5015"	1	"darkgreen"	5
"2502"	"BASV4850"	"BASV5983"	1	"darkgreen"	5
"2503"	"BASV4850"	"BASV6889"	1	"darkgreen"	5
"2504"	"BASV4850"	"BASV8230"	1	"darkgreen"	5
"2505"	"BASV4850"	"BASV8560"	1	"darkgreen"	5
"2506"	"BASV4850"	"BASV8610"	1	"darkgreen"	5
"2507"	"BASV4850"	"BASV9951"	1	"darkgreen"	5
"2508"	"BASV4850"	"BASV11326"	1	"darkgreen"	5
"2509"	"BASV4850"	"BASV13257"	1	"darkgreen"	5
"2510"	"BASV4850"	"BASV13867"	1	"darkgreen"	5
"2511"	"BASV4850"	"BASV14516"	1	"darkgreen"	5
"2512"	"BASV4850"	"FASV2055"	1	"darkgreen"	5
"2513"	"BASV4853"	"BASV5313"	1	"darkgreen"	5
"2514"	"BASV4853"	"BASV18097"	1	"darkgreen"	5
"2515"	"BASV4853"	"FASV211"	1	"darkgreen"	5
"2516"	"BASV4853"	"FASV446"	1	"darkgreen"	5
"2517"	"BASV4853"	"FASV463"	1	"darkgreen"	5
"2518"	"BASV4853"	"FASV1002"	1	"darkgreen"	5
"2519"	"BASV4853"	"FASV1176"	1	"darkgreen"	5
"2520"	"BASV4853"	"FASV1598"	1	"darkgreen"	5
"2521"	"BASV4958"	"BASV6875"	1	"darkgreen"	5
"2522"	"BASV4958"	"BASV9290"	1	"darkgreen"	5
"2523"	"BASV4958"	"BASV13032"	1	"darkgreen"	5
"2524"	"BASV4958"	"FASV525"	1	"darkgreen"	5
"2525"	"BASV4958"	"FASV1446"	1	"darkgreen"	5
"2526"	"BASV4969"	"BASV5058"	1	"darkgreen"	5
"2527"	"BASV4969"	"BASV5633"	1	"darkgreen"	5
"2528"	"BASV4969"	"BASV6013"	1	"darkgreen"	5
"2529"	"BASV4969"	"BASV6664"	1	"darkgreen"	5
"2530"	"BASV4969"	"BASV7302"	1	"darkgreen"	5
"2531"	"BASV4969"	"BASV8834"	1	"darkgreen"	5
"2532"	"BASV4969"	"BASV13867"	1	"darkgreen"	5
"2533"	"BASV4969"	"BASV16244"	1	"darkgreen"	5
"2534"	"BASV4969"	"FASV1232"	1	"darkgreen"	5
"2535"	"BASV4983"	"BASV7608"	1	"darkgreen"	5
