"from"	"to"	"weight"	"color"	"arrow.size"
"1335"	"BASV3381"	"BASV7851"	1	"darkgreen"	5
"1336"	"BASV3381"	"BASV9661"	1	"darkgreen"	5
"1337"	"BASV3381"	"BASV10929"	1	"darkgreen"	5
"1338"	"BASV3385"	"BASV4683"	1	"darkgreen"	5
"1339"	"BASV3385"	"FASV327"	1	"darkgreen"	5
"1340"	"BASV3418"	"BASV4507"	1	"darkgreen"	5
"1341"	"BASV3418"	"BASV4691"	1	"darkgreen"	5
"1342"	"BASV3418"	"BASV6172"	1	"darkgreen"	5
"1343"	"BASV3418"	"BASV9661"	1	"darkgreen"	5
"1344"	"BASV3418"	"BASV9663"	1	"darkgreen"	5
"1345"	"BASV3418"	"BASV14947"	1	"darkgreen"	5
"1346"	"BASV3418"	"FASV287"	1	"darkgreen"	5
"1347"	"BASV3418"	"FASV653"	1	"darkgreen"	5
"1348"	"BASV3468"	"BASV3490"	1	"darkgreen"	5
"1349"	"BASV3468"	"BASV5235"	1	"darkgreen"	5
"1350"	"BASV3468"	"FASV257"	1	"darkgreen"	5
"1351"	"BASV3468"	"FASV276"	1	"darkgreen"	5
"1352"	"BASV3468"	"FASV365"	1	"darkgreen"	5
"1353"	"BASV3471"	"BASV8986"	1	"darkgreen"	5
"1354"	"BASV3471"	"FASV137"	1	"darkgreen"	5
"1355"	"BASV3478"	"BASV3515"	1	"darkgreen"	5
"1356"	"BASV3478"	"BASV3814"	1	"darkgreen"	5
"1357"	"BASV3478"	"BASV4519"	1	"darkgreen"	5
"1358"	"BASV3478"	"BASV5018"	1	"darkgreen"	5
"1359"	"BASV3478"	"BASV5230"	1	"darkgreen"	5
"1360"	"BASV3478"	"BASV6664"	1	"darkgreen"	5
"1361"	"BASV3478"	"BASV7851"	1	"darkgreen"	5
"1362"	"BASV3490"	"BASV5216"	1	"darkgreen"	5
"1363"	"BASV3490"	"FASV364"	1	"darkgreen"	5
"1364"	"BASV3490"	"FASV656"	1	"darkgreen"	5
"1365"	"BASV3515"	"BASV3652"	1	"darkgreen"	5
"1366"	"BASV3515"	"BASV5056"	1	"darkgreen"	5
"1367"	"BASV3515"	"BASV5313"	1	"darkgreen"	5
"1368"	"BASV3515"	"BASV7155"	1	"darkgreen"	5
"1369"	"BASV3515"	"BASV8147"	1	"darkgreen"	5
"1370"	"BASV3515"	"BASV11298"	1	"darkgreen"	5
"1371"	"BASV3640"	"BASV4489"	1	"darkgreen"	5
"1372"	"BASV3640"	"BASV5633"	1	"darkgreen"	5
"1373"	"BASV3640"	"BASV5657"	1	"darkgreen"	5
"1374"	"BASV3640"	"BASV6575"	1	"darkgreen"	5
"1375"	"BASV3640"	"BASV7895"	1	"darkgreen"	5
"1376"	"BASV3640"	"BASV8175"	1	"darkgreen"	5
"1377"	"BASV3640"	"BASV10017"	1	"darkgreen"	5
"1378"	"BASV3640"	"BASV11273"	1	"darkgreen"	5
"1379"	"BASV3640"	"FASV146"	1	"darkgreen"	5
"1380"	"BASV3652"	"BASV6405"	1	"darkgreen"	5
"1381"	"BASV3652"	"BASV6889"	1	"darkgreen"	5
"1382"	"BASV3652"	"BASV7155"	1	"darkgreen"	5
"1383"	"BASV3652"	"BASV13836"	1	"darkgreen"	5
"1384"	"BASV3777"	"BASV4182"	1	"darkgreen"	5
"1385"	"BASV3777"	"BASV4489"	1	"darkgreen"	5
"1386"	"BASV3777"	"BASV7872"	1	"darkgreen"	5
"1387"	"BASV3777"	"BASV8175"	1	"darkgreen"	5
"1388"	"BASV3777"	"BASV14947"	1	"darkgreen"	5
"1389"	"BASV3778"	"BASV4274"	1	"darkgreen"	5
"1390"	"BASV3778"	"BASV6067"	1	"darkgreen"	5
"1391"	"BASV3778"	"BASV8552"	1	"darkgreen"	5
"1392"	"BASV3778"	"FASV146"	1	"darkgreen"	5
"1393"	"BASV3778"	"FASV880"	1	"darkgreen"	5
"1394"	"BASV3814"	"BASV4519"	1	"darkgreen"	5
"1395"	"BASV3814"	"BASV6067"	1	"darkgreen"	5
"1396"	"BASV3814"	"BASV6417"	1	"darkgreen"	5
"1397"	"BASV3814"	"BASV8807"	1	"darkgreen"	5
"1398"	"BASV3814"	"FASV192"	1	"darkgreen"	5
"1399"	"BASV3814"	"FASV1107"	1	"darkgreen"	5
"1400"	"BASV3816"	"BASV4637"	1	"darkgreen"	5
"1401"	"BASV3816"	"BASV5235"	1	"darkgreen"	5
"1402"	"BASV3816"	"BASV5999"	1	"darkgreen"	5
"1403"	"BASV3816"	"BASV6417"	1	"darkgreen"	5
"1404"	"BASV3835"	"BASV4357"	1	"darkgreen"	5
"1405"	"BASV3835"	"BASV5056"	1	"darkgreen"	5
"1406"	"BASV3835"	"BASV5329"	1	"darkgreen"	5
"1407"	"BASV3835"	"BASV6405"	1	"darkgreen"	5
"1408"	"BASV3835"	"BASV7155"	1	"darkgreen"	5
"1409"	"BASV3835"	"BASV9663"	1	"darkgreen"	5
"1410"	"BASV3835"	"BASV9951"	1	"darkgreen"	5
"1411"	"BASV3864"	"BASV4084"	1	"darkgreen"	5
"1412"	"BASV3864"	"BASV5401"	1	"darkgreen"	5
"1413"	"BASV3864"	"FASV201"	1	"darkgreen"	5
"1414"	"BASV3864"	"FASV287"	1	"darkgreen"	5
"1415"	"BASV3864"	"FASV293"	1	"darkgreen"	5
"1416"	"BASV3864"	"FASV1144"	1	"darkgreen"	5
"1417"	"BASV4084"	"BASV6013"	1	"darkgreen"	5
"1418"	"BASV4084"	"FASV285"	1	"darkgreen"	5
"1419"	"BASV4084"	"FASV287"	1	"darkgreen"	5
"1420"	"BASV4084"	"FASV451"	1	"darkgreen"	5
"1421"	"BASV4084"	"FASV653"	1	"darkgreen"	5
"1422"	"BASV4182"	"BASV4753"	1	"darkgreen"	5
"1423"	"BASV4182"	"BASV5633"	1	"darkgreen"	5
"1424"	"BASV4182"	"BASV6889"	1	"darkgreen"	5
"1425"	"BASV4182"	"BASV7097"	1	"darkgreen"	5
"1426"	"BASV4182"	"BASV7895"	1	"darkgreen"	5
"1427"	"BASV4182"	"BASV8175"	1	"darkgreen"	5
"1428"	"BASV4182"	"BASV11049"	1	"darkgreen"	5
"1429"	"BASV4182"	"FASV952"	1	"darkgreen"	5
"1430"	"BASV4274"	"BASV5015"	1	"darkgreen"	5
"1431"	"BASV4274"	"BASV6737"	1	"darkgreen"	5
"1432"	"BASV4274"	"BASV7379"	1	"darkgreen"	5
"1433"	"BASV4274"	"BASV7608"	1	"darkgreen"	5
"1434"	"BASV4274"	"BASV8315"	1	"darkgreen"	5
"1435"	"BASV4274"	"BASV8552"	1	"darkgreen"	5
"1436"	"BASV4281"	"BASV8807"	1	"darkgreen"	5
"1437"	"BASV4281"	"FASV215"	1	"darkgreen"	5
"1438"	"BASV4281"	"FASV307"	1	"darkgreen"	5
"1439"	"BASV4281"	"FASV376"	1	"darkgreen"	5
"1440"	"BASV4281"	"FASV463"	1	"darkgreen"	5
"1441"	"BASV4281"	"FASV540"	1	"darkgreen"	5
"1442"	"BASV4281"	"FASV656"	1	"darkgreen"	5
"1443"	"BASV4281"	"FASV764"	1	"darkgreen"	5
"1444"	"BASV4333"	"BASV4637"	1	"darkgreen"	5
"1445"	"BASV4333"	"BASV6833"	1	"darkgreen"	5
"1446"	"BASV4333"	"BASV7703"	1	"darkgreen"	5
"1447"	"BASV4333"	"BASV9919"	1	"darkgreen"	5
"1448"	"BASV4333"	"BASV11273"	1	"darkgreen"	5
"1449"	"BASV4333"	"BASV12683"	1	"darkgreen"	5
"1450"	"BASV4333"	"BASV22058"	1	"darkgreen"	5
"1451"	"BASV4333"	"FASV277"	1	"darkgreen"	5
"1452"	"BASV4341"	"BASV5460"	1	"darkgreen"	5
"1453"	"BASV4341"	"BASV6172"	1	"darkgreen"	5
"1454"	"BASV4341"	"BASV8523"	1	"darkgreen"	5
"1455"	"BASV4341"	"BASV9919"	1	"darkgreen"	5
"1456"	"BASV4341"	"BASV12683"	1	"darkgreen"	5
"1457"	"BASV4341"	"FASV192"	1	"darkgreen"	5
"1458"	"BASV4341"	"FASV257"	1	"darkgreen"	5
"1459"	"BASV4357"	"BASV8523"	1	"darkgreen"	5
"1460"	"BASV4357"	"BASV8986"	1	"darkgreen"	5
"1461"	"BASV4357"	"BASV9951"	1	"darkgreen"	5
"1462"	"BASV4357"	"BASV12683"	1	"darkgreen"	5
"1463"	"BASV4357"	"FASV137"	1	"darkgreen"	5
"1464"	"BASV4357"	"FASV525"	1	"darkgreen"	5
"1465"	"BASV4463"	"BASV7200"	1	"darkgreen"	5
"1466"	"BASV4463"	"BASV8230"	1	"darkgreen"	5
"1467"	"BASV4463"	"FASV501"	1	"darkgreen"	5
"1468"	"BASV4489"	"BASV7872"	1	"darkgreen"	5
"1469"	"BASV4507"	"BASV5018"	1	"darkgreen"	5
"1470"	"BASV4507"	"BASV9228"	1	"darkgreen"	5
"1471"	"BASV4507"	"BASV9951"	1	"darkgreen"	5
"1472"	"BASV4507"	"BASV13836"	1	"darkgreen"	5
"1473"	"BASV4507"	"BASV14947"	1	"darkgreen"	5
"1474"	"BASV4519"	"BASV6187"	1	"darkgreen"	5
"1475"	"BASV4519"	"BASV6405"	1	"darkgreen"	5
"1476"	"BASV4519"	"BASV10875"	1	"darkgreen"	5
"1477"	"BASV4519"	"FASV1123"	1	"darkgreen"	5
"1478"	"BASV4609"	"BASV17140"	1	"darkgreen"	5
"1479"	"BASV4609"	"FASV149"	1	"darkgreen"	5
"1480"	"BASV4609"	"FASV493"	1	"darkgreen"	5
"1481"	"BASV4637"	"BASV5018"	1	"darkgreen"	5
"1482"	"BASV4637"	"BASV6737"	1	"darkgreen"	5
"1483"	"BASV4637"	"FASV146"	1	"darkgreen"	5
"1484"	"BASV4659"	"BASV4985"	1	"darkgreen"	5
"1485"	"BASV4659"	"BASV5058"	1	"darkgreen"	5
"1486"	"BASV4659"	"BASV5633"	1	"darkgreen"	5
"1487"	"BASV4659"	"BASV7235"	1	"darkgreen"	5
"1488"	"BASV4659"	"FASV1289"	1	"darkgreen"	5
"1489"	"BASV4672"	"BASV8986"	1	"darkgreen"	5
"1490"	"BASV4672"	"BASV14162"	1	"darkgreen"	5
"1491"	"BASV4672"	"FASV8"	1	"darkred"	5
"1492"	"BASV4672"	"FASV11"	1	"darkred"	5
"1493"	"BASV4672"	"FASV211"	1	"darkgreen"	5
"1494"	"BASV4672"	"FASV386"	1	"darkgreen"	5
"1495"	"BASV4683"	"BASV6245"	1	"darkgreen"	5
"1496"	"BASV4683"	"BASV22058"	1	"darkgreen"	5
"1497"	"BASV4683"	"FASV104"	1	"darkgreen"	5
"1498"	"BASV4683"	"FASV163"	1	"darkgreen"	5
"1499"	"BASV4683"	"FASV198"	1	"darkgreen"	5
"1500"	"BASV4683"	"FASV277"	1	"darkgreen"	5
"1501"	"BASV4683"	"FASV305"	1	"darkgreen"	5
"1502"	"BASV4691"	"BASV5248"	1	"darkgreen"	5
"1503"	"BASV4691"	"BASV5371"	1	"darkgreen"	5
"1504"	"BASV4691"	"BASV6245"	1	"darkgreen"	5
"1505"	"BASV4691"	"BASV6833"	1	"darkgreen"	5
"1506"	"BASV4691"	"BASV6934"	1	"darkgreen"	5
"1507"	"BASV4691"	"FASV146"	1	"darkgreen"	5
"1508"	"BASV4753"	"BASV5460"	1	"darkgreen"	5
"1509"	"BASV4753"	"BASV6013"	1	"darkgreen"	5
"1510"	"BASV4753"	"BASV7826"	1	"darkgreen"	5
"1511"	"BASV4753"	"BASV9228"	1	"darkgreen"	5
"1512"	"BASV4753"	"FASV952"	1	"darkgreen"	5
"1513"	"BASV4808"	"FASV146"	1	"darkgreen"	5
"1514"	"BASV4808"	"FASV285"	1	"darkgreen"	5
"1515"	"BASV4808"	"FASV1256"	1	"darkgreen"	5
"1516"	"BASV4969"	"BASV7020"	1	"darkgreen"	5
"1517"	"BASV4969"	"BASV7200"	1	"darkgreen"	5
"1518"	"BASV4969"	"BASV8230"	1	"darkgreen"	5
"1519"	"BASV4969"	"BASV8807"	1	"darkgreen"	5
"1520"	"BASV4969"	"FASV793"	1	"darkgreen"	5
"1521"	"BASV4985"	"BASV5230"	1	"darkgreen"	5
"1522"	"BASV4985"	"BASV5313"	1	"darkgreen"	5
"1523"	"BASV4985"	"BASV5479"	1	"darkgreen"	5
"1524"	"BASV4985"	"BASV7042"	1	"darkgreen"	5
"1525"	"BASV4985"	"BASV7826"	1	"darkgreen"	5
"1526"	"BASV4985"	"BASV9919"	1	"darkgreen"	5
"1527"	"BASV4985"	"BASV10875"	1	"darkgreen"	5
"1528"	"BASV4985"	"FASV952"	1	"darkgreen"	5
"1529"	"BASV5015"	"BASV5235"	1	"darkgreen"	5
"1530"	"BASV5015"	"BASV5999"	1	"darkgreen"	5
"1531"	"BASV5015"	"BASV6417"	1	"darkgreen"	5
"1532"	"BASV5015"	"FASV293"	1	"darkgreen"	5
"1533"	"BASV5018"	"BASV5235"	1	"darkgreen"	5
"1534"	"BASV5018"	"BASV6172"	1	"darkgreen"	5
"1535"	"BASV5018"	"BASV7461"	1	"darkgreen"	5
"1536"	"BASV5018"	"BASV9661"	1	"darkgreen"	5
"1537"	"BASV5018"	"BASV13836"	1	"darkgreen"	5
"1538"	"BASV5056"	"BASV5248"	1	"darkgreen"	5
"1539"	"BASV5056"	"BASV8523"	1	"darkgreen"	5
"1540"	"BASV5056"	"BASV9951"	1	"darkgreen"	5
"1541"	"BASV5056"	"BASV12683"	1	"darkgreen"	5
"1542"	"BASV5058"	"BASV5329"	1	"darkgreen"	5
"1543"	"BASV5058"	"BASV7851"	1	"darkgreen"	5
"1544"	"BASV5058"	"FASV1289"	1	"darkgreen"	5
"1545"	"BASV5121"	"BASV5401"	1	"darkgreen"	5
"1546"	"BASV5121"	"FASV156"	1	"darkgreen"	5
"1547"	"BASV5121"	"FASV357"	1	"darkgreen"	5
"1548"	"BASV5216"	"BASV6187"	1	"darkgreen"	5
"1549"	"BASV5230"	"BASV7042"	1	"darkgreen"	5
"1550"	"BASV5230"	"BASV7235"	1	"darkgreen"	5
"1551"	"BASV5230"	"BASV7826"	1	"darkgreen"	5
"1552"	"BASV5230"	"BASV9919"	1	"darkgreen"	5
"1553"	"BASV5235"	"BASV6417"	1	"darkgreen"	5
"1554"	"BASV5235"	"BASV6737"	1	"darkgreen"	5
"1555"	"BASV5235"	"FASV113"	1	"darkgreen"	5
"1556"	"BASV5235"	"FASV257"	1	"darkgreen"	5
"1557"	"BASV5235"	"FASV305"	1	"darkgreen"	5
"1558"	"BASV5235"	"FASV501"	1	"darkgreen"	5
"1559"	"BASV5235"	"FASV1256"	1	"darkgreen"	5
"1560"	"BASV5248"	"BASV5371"	1	"darkgreen"	5
"1561"	"BASV5248"	"BASV6833"	1	"darkgreen"	5
"1562"	"BASV5248"	"BASV11298"	1	"darkgreen"	5
"1563"	"BASV5248"	"FASV634"	1	"darkgreen"	5
"1564"	"BASV5248"	"FASV653"	1	"darkgreen"	5
"1565"	"BASV5248"	"FASV1107"	1	"darkgreen"	5
"1566"	"BASV5313"	"BASV5460"	1	"darkgreen"	5
"1567"	"BASV5313"	"BASV5866"	1	"darkgreen"	5
"1568"	"BASV5313"	"BASV7155"	1	"darkgreen"	5
"1569"	"BASV5326"	"FASV14"	1	"darkgreen"	5
"1570"	"BASV5326"	"FASV37"	1	"darkgreen"	5
"1571"	"BASV5329"	"BASV5863"	1	"darkgreen"	5
"1572"	"BASV5329"	"BASV7379"	1	"darkgreen"	5
"1573"	"BASV5329"	"FASV201"	1	"darkgreen"	5
"1574"	"BASV5329"	"FASV525"	1	"darkgreen"	5
"1575"	"BASV5329"	"FASV1289"	1	"darkgreen"	5
"1576"	"BASV5371"	"BASV6245"	1	"darkgreen"	5
"1577"	"BASV5371"	"BASV14162"	1	"darkgreen"	5
"1578"	"BASV5371"	"FASV30"	1	"darkred"	5
"1579"	"BASV5371"	"FASV211"	1	"darkgreen"	5
"1580"	"BASV5371"	"FASV215"	1	"darkgreen"	5
"1581"	"BASV5371"	"FASV341"	1	"darkgreen"	5
"1582"	"BASV5371"	"SUM"	1	"darkred"	5
"1583"	"BASV5401"	"BASV6531"	1	"darkgreen"	5
"1584"	"BASV5401"	"BASV10083"	1	"darkgreen"	5
"1585"	"BASV5401"	"FASV357"	1	"darkgreen"	5
"1586"	"BASV5401"	"FASV1305"	1	"darkgreen"	5
"1587"	"BASV5460"	"BASV5479"	1	"darkgreen"	5
"1588"	"BASV5460"	"BASV6013"	1	"darkgreen"	5
"1589"	"BASV5460"	"BASV6575"	1	"darkgreen"	5
"1590"	"BASV5460"	"BASV7461"	1	"darkgreen"	5
"1591"	"BASV5479"	"BASV7155"	1	"darkgreen"	5
"1592"	"BASV5479"	"BASV10017"	1	"darkgreen"	5
"1593"	"BASV5633"	"BASV5863"	1	"darkgreen"	5
"1594"	"BASV5633"	"BASV6889"	1	"darkgreen"	5
"1595"	"BASV5633"	"BASV7608"	1	"darkgreen"	5
"1596"	"BASV5633"	"BASV10875"	1	"darkgreen"	5
"1597"	"BASV5633"	"BASV12103"	1	"darkgreen"	5
"1598"	"BASV5657"	"BASV8175"	1	"darkgreen"	5
"1599"	"BASV5657"	"BASV10017"	1	"darkgreen"	5
"1600"	"BASV5657"	"BASV10929"	1	"darkgreen"	5
"1601"	"BASV5657"	"BASV11298"	1	"darkgreen"	5
"1602"	"BASV5863"	"BASV6405"	1	"darkgreen"	5
"1603"	"BASV5863"	"BASV8315"	1	"darkgreen"	5
"1604"	"BASV5863"	"BASV10929"	1	"darkgreen"	5
"1605"	"BASV5863"	"FASV1289"	1	"darkgreen"	5
"1606"	"BASV5866"	"BASV6013"	1	"darkgreen"	5
"1607"	"BASV5866"	"BASV7042"	1	"darkgreen"	5
"1608"	"BASV5866"	"BASV10875"	1	"darkgreen"	5
"1609"	"BASV5866"	"FASV422"	1	"darkgreen"	5
"1610"	"BASV5866"	"FASV483"	1	"darkgreen"	5
"1611"	"BASV5983"	"BASV6443"	1	"darkgreen"	5
"1612"	"BASV5983"	"BASV7379"	1	"darkgreen"	5
"1613"	"BASV5983"	"BASV10083"	1	"darkgreen"	5
"1614"	"BASV5983"	"FASV113"	1	"darkgreen"	5
"1615"	"BASV5983"	"FASV122"	1	"darkgreen"	5
"1616"	"BASV5999"	"FASV908"	1	"darkgreen"	5
"1617"	"BASV6013"	"BASV6172"	1	"darkgreen"	5
"1618"	"BASV6013"	"BASV7703"	1	"darkgreen"	5
"1619"	"BASV6013"	"BASV8175"	1	"darkgreen"	5
"1620"	"BASV6013"	"BASV13257"	1	"darkgreen"	5
"1621"	"BASV6013"	"FASV257"	1	"darkgreen"	5
"1622"	"BASV6013"	"FASV293"	1	"darkgreen"	5
"1623"	"BASV6067"	"BASV6417"	1	"darkgreen"	5
"1624"	"BASV6067"	"BASV8552"	1	"darkgreen"	5
"1625"	"BASV6067"	"BASV8807"	1	"darkgreen"	5
"1626"	"BASV6067"	"FASV1107"	1	"darkgreen"	5
"1627"	"BASV6172"	"BASV6664"	1	"darkgreen"	5
"1628"	"BASV6172"	"BASV7097"	1	"darkgreen"	5
"1629"	"BASV6172"	"BASV7851"	1	"darkgreen"	5
"1630"	"BASV6172"	"BASV7872"	1	"darkgreen"	5
"1631"	"BASV6172"	"BASV9228"	1	"darkgreen"	5
"1632"	"BASV6172"	"BASV9661"	1	"darkgreen"	5
"1633"	"BASV6172"	"BASV14947"	1	"darkgreen"	5
"1634"	"BASV6172"	"FASV192"	1	"darkgreen"	5
"1635"	"BASV6172"	"FASV365"	1	"darkgreen"	5
"1636"	"BASV6187"	"BASV31339"	1	"darkgreen"	5
"1637"	"BASV6245"	"BASV6737"	1	"darkgreen"	5
"1638"	"BASV6245"	"BASV6833"	1	"darkgreen"	5
"1639"	"BASV6245"	"BASV7703"	1	"darkgreen"	5
"1640"	"BASV6245"	"FASV277"	1	"darkgreen"	5
"1641"	"BASV6405"	"BASV10929"	1	"darkgreen"	5
"1642"	"BASV6405"	"BASV11298"	1	"darkgreen"	5
"1643"	"BASV6417"	"BASV7703"	1	"darkgreen"	5
"1644"	"BASV6417"	"BASV12103"	1	"darkgreen"	5
"1645"	"BASV6417"	"FASV113"	1	"darkgreen"	5
"1646"	"BASV6417"	"FASV245"	1	"darkgreen"	5
"1647"	"BASV6443"	"BASV10083"	1	"darkgreen"	5
"1648"	"BASV6443"	"BASV22058"	1	"darkgreen"	5
"1649"	"BASV6531"	"FASV78"	1	"darkgreen"	5
"1650"	"BASV6531"	"FASV351"	1	"darkgreen"	5
"1651"	"BASV6531"	"FASV1166"	1	"darkgreen"	5
"1652"	"BASV6575"	"BASV7235"	1	"darkgreen"	5
"1653"	"BASV6575"	"BASV7461"	1	"darkgreen"	5
"1654"	"BASV6575"	"BASV11273"	1	"darkgreen"	5
"1655"	"BASV6664"	"BASV7851"	1	"darkgreen"	5
"1656"	"BASV6664"	"BASV7872"	1	"darkgreen"	5
"1657"	"BASV6664"	"BASV9663"	1	"darkgreen"	5
"1658"	"BASV6664"	"BASV9919"	1	"darkgreen"	5
"1659"	"BASV6737"	"BASV7379"	1	"darkgreen"	5
"1660"	"BASV6737"	"FASV198"	1	"darkgreen"	5
"1661"	"BASV6737"	"FASV267"	1	"darkgreen"	5
"1662"	"BASV6737"	"FASV501"	1	"darkgreen"	5
"1663"	"BASV6737"	"FASV1256"	1	"darkgreen"	5
"1664"	"BASV6833"	"BASV6934"	1	"darkgreen"	5
"1665"	"BASV6833"	"BASV13836"	1	"darkgreen"	5
"1666"	"BASV6833"	"FASV146"	1	"darkgreen"	5
"1667"	"BASV6833"	"FASV1058"	1	"darkgreen"	5
"1668"	"BASV6889"	"BASV7895"	1	"darkgreen"	5
"1669"	"BASV6889"	"BASV11049"	1	"darkgreen"	5
"1670"	"BASV6934"	"BASV8552"	1	"darkgreen"	5
"1671"	"BASV6934"	"BASV12103"	1	"darkgreen"	5
"1672"	"BASV6934"	"FASV146"	1	"darkgreen"	5
"1673"	"BASV6934"	"FASV277"	1	"darkgreen"	5
"1674"	"BASV7020"	"BASV7200"	1	"darkgreen"	5
"1675"	"BASV7020"	"BASV17140"	1	"darkgreen"	5
"1676"	"BASV7042"	"BASV7895"	1	"darkgreen"	5
"1677"	"BASV7042"	"FASV952"	1	"darkgreen"	5
"1678"	"BASV7097"	"BASV7608"	1	"darkgreen"	5
"1679"	"BASV7097"	"BASV9661"	1	"darkgreen"	5
"1680"	"BASV7097"	"BASV10875"	1	"darkgreen"	5
"1681"	"BASV7097"	"BASV12103"	1	"darkgreen"	5
"1682"	"BASV7097"	"FASV653"	1	"darkgreen"	5
"1683"	"BASV7155"	"BASV9663"	1	"darkgreen"	5
"1684"	"BASV7200"	"BASV8230"	1	"darkgreen"	5
"1685"	"BASV7200"	"BASV17140"	1	"darkgreen"	5
"1686"	"BASV7200"	"FASV122"	1	"darkgreen"	5
"1687"	"BASV7235"	"BASV7826"	1	"darkgreen"	5
"1688"	"BASV7235"	"BASV8147"	1	"darkgreen"	5
"1689"	"BASV7235"	"BASV9919"	1	"darkgreen"	5
"1690"	"BASV7235"	"BASV14947"	1	"darkgreen"	5
"1691"	"BASV7235"	"FASV525"	1	"darkgreen"	5
"1692"	"BASV7379"	"FASV122"	1	"darkgreen"	5
"1693"	"BASV7379"	"FASV327"	1	"darkgreen"	5
"1694"	"BASV7379"	"FASV525"	1	"darkgreen"	5
"1695"	"BASV7461"	"BASV7466"	1	"darkgreen"	5
"1696"	"BASV7461"	"BASV7826"	1	"darkgreen"	5
"1697"	"BASV7461"	"BASV8147"	1	"darkgreen"	5
"1698"	"BASV7461"	"BASV11049"	1	"darkgreen"	5
"1699"	"BASV7461"	"BASV12683"	1	"darkgreen"	5
"1700"	"BASV7466"	"BASV7895"	1	"darkgreen"	5
"1701"	"BASV7466"	"BASV8147"	1	"darkgreen"	5
"1702"	"BASV7466"	"BASV10017"	1	"darkgreen"	5
"1703"	"BASV7466"	"BASV11273"	1	"darkgreen"	5
"1704"	"BASV7608"	"BASV8552"	1	"darkgreen"	5
"1705"	"BASV7608"	"BASV11049"	1	"darkgreen"	5
"1706"	"BASV7608"	"BASV12103"	1	"darkgreen"	5
"1707"	"BASV7665"	"BASV12683"	1	"darkgreen"	5
"1708"	"BASV7665"	"BASV13257"	1	"darkgreen"	5
"1709"	"BASV7665"	"BASV13784"	1	"darkgreen"	5
"1710"	"BASV7703"	"FASV245"	1	"darkgreen"	5
"1711"	"BASV7703"	"FASV422"	1	"darkgreen"	5
"1712"	"BASV7826"	"BASV8147"	1	"darkgreen"	5
"1713"	"BASV7826"	"BASV9228"	1	"darkgreen"	5
"1714"	"BASV7826"	"BASV11049"	1	"darkgreen"	5
"1715"	"BASV7826"	"BASV13836"	1	"darkgreen"	5
"1716"	"BASV7851"	"BASV8147"	1	"darkgreen"	5
"1717"	"BASV7872"	"BASV9661"	1	"darkgreen"	5
"1718"	"BASV7872"	"BASV9663"	1	"darkgreen"	5
"1719"	"BASV7872"	"BASV9919"	1	"darkgreen"	5
"1720"	"BASV7895"	"BASV8315"	1	"darkgreen"	5
"1721"	"BASV7895"	"BASV11273"	1	"darkgreen"	5
"1722"	"BASV8147"	"BASV9228"	1	"darkgreen"	5
"1723"	"BASV8147"	"BASV11273"	1	"darkgreen"	5
"1724"	"BASV8147"	"BASV12683"	1	"darkgreen"	5
"1725"	"BASV8175"	"BASV9663"	1	"darkgreen"	5
"1726"	"BASV8230"	"BASV14162"	1	"darkgreen"	5
"1727"	"BASV8230"	"BASV17140"	1	"darkgreen"	5
"1728"	"BASV8230"	"FASV793"	1	"darkgreen"	5
"1729"	"BASV8230"	"FASV952"	1	"darkgreen"	5
"1730"	"BASV8315"	"BASV9661"	1	"darkgreen"	5
"1731"	"BASV8523"	"BASV9661"	1	"darkgreen"	5
"1732"	"BASV8523"	"BASV9951"	1	"darkgreen"	5
"1733"	"BASV8552"	"FASV201"	1	"darkgreen"	5
"1734"	"BASV8552"	"FASV293"	1	"darkgreen"	5
"1735"	"BASV8552"	"FASV653"	1	"darkgreen"	5
"1736"	"BASV8807"	"BASV9661"	1	"darkgreen"	5
"1737"	"BASV8807"	"FASV245"	1	"darkgreen"	5
"1738"	"BASV8807"	"FASV1107"	1	"darkgreen"	5
"1739"	"BASV8986"	"BASV10083"	1	"darkgreen"	5
"1740"	"BASV8986"	"FASV122"	1	"darkgreen"	5
"1741"	"BASV9228"	"BASV13836"	1	"darkgreen"	5
"1742"	"BASV9228"	"BASV14947"	1	"darkgreen"	5
"1743"	"BASV9661"	"BASV10929"	1	"darkgreen"	5
"1744"	"BASV9663"	"BASV11298"	1	"darkgreen"	5
"1745"	"BASV9663"	"FASV245"	1	"darkgreen"	5
"1746"	"BASV9663"	"FASV1123"	1	"darkgreen"	5
"1747"	"BASV9919"	"BASV10017"	1	"darkgreen"	5
"1748"	"BASV9919"	"BASV10875"	1	"darkgreen"	5
"1749"	"BASV10017"	"BASV11273"	1	"darkgreen"	5
"1750"	"BASV10017"	"BASV11298"	1	"darkgreen"	5
"1751"	"BASV10083"	"BASV13784"	1	"darkgreen"	5
"1752"	"BASV10083"	"SUM"	1	"darkred"	5
"1753"	"BASV10875"	"FASV952"	1	"darkgreen"	5
"1754"	"BASV11049"	"BASV13836"	1	"darkgreen"	5
"1755"	"BASV11273"	"BASV12683"	1	"darkgreen"	5
"1756"	"BASV11273"	"BASV14947"	1	"darkgreen"	5
"1757"	"BASV11298"	"BASV12103"	1	"darkgreen"	5
"1758"	"BASV13257"	"BASV13784"	1	"darkgreen"	5
"1759"	"BASV13257"	"FASV285"	1	"darkgreen"	5
"1760"	"BASV13784"	"FASV173"	1	"darkgreen"	5
"1761"	"BASV13784"	"FASV1107"	1	"darkgreen"	5
