	m1cmr2	m1cmr3	m1cmt2	m1cmt3	m1rmr2	m1rmr3	m1rmt2	m2cmr2	m2cmr3	m2cmt2	m2rmr2	m2rmr3	m2rmt2	m2rmt3	m3cmr2	m3cmr3	m3cmt2	m3cmt3	m3rmr2	m3rmr3	m3rmt3	m4rmr2	m4rmr3	m4rmt2	m4rmt3	p1cmb1	p1cmb2	p1cmb3	p1rmb1	p1rmb2	p1rmb3	p2cmb1	p2cmb2	p2cmb3	p2rmb1	p2rmb2	p2rmb3	p3cmb1	p3cmb2	p3cmb3	p3rmb1	p3rmb2	p3rmb3	p4rmb1	p4rmb2	p4rmb3	q1cmr2	q1cmr3	q1cmt2	q1cmt3	q1rmr2	q1rmr3	q1rmt2	q1rmt3	q2cmr2	q2cmr3	q2cmt2	q2cmt3	q2rmr2	q2rmr3	q2rmt2	q2rmt3	q3cmr2	q3cmr3	q3cmt2	q3rmr2	q3rmr3	q3rmt2	q3rmt3	q4rmr2	q4rmr3	q4rmt3	s1cmr2	s1cmr3	s1cmt2	s1cmt3	s1rmr2	s1rmr3	s1rmt3	s2cmr2	s2cmr3	s2cmt2	s2cmt3	s2rmr2	s2rmr3	s2rmt2	s2rmt3	s3cmr2	s3cmr3	s3cmt3	s3rmr2	s3rmr3	s3rmt3
FASV974	0.000410218161477	4.69E-05	0	0	0	0	0	0	7.01E-05	0.000107342206956	0	0	0	0	0	4.91E-05	0	0	0	0	0	0	0	0	0	0.000662960885308	0.000252844500632	6.84E-05	0	7.12E-05	0	0.000915041880763	0	5.51E-05	0.000269541778976	4.94E-05	0	0.000362154821186	0.000863522348781	0.000110164512338	0.00024561978058	0.000244242847174	0	2.79E-05	8.97E-05	0.000190258751903	0.000711899676907	8.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000151515151515	6.03E-05	0	0.000197579649296	8.17E-05	0	0	0.000138619351261	0	0	0.000207598090098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV975	3.73E-05	4.69E-05	0	0	0	0	0	7.05E-05	0	0	0	3.19E-05	0	0	0	3.28E-05	0	0	5.29E-05	0	0	0	0	0	0	0.000101993982355	0.000126422250316	0.000342067455702	0.000268096514745	0.000355998576006	0.000228089182871	0.000281551347927	0.000146563095413	0.000275679550091	0	0.000345866890657	0.000257621296694	0	0.000205600559234	0.001615746180964	0.000368429670869	3.49E-05	0.000348735832607	0.000306705701938	0.000134583464178	6.34E-05	5.48E-05	0.001224789744427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100715077047	0	0	0	0	0	0	0	0	3.81E-05	0	0	4.27E-05	0
FASV976	0	0	0	0	0	0	0	0	0	0	0	3.19E-05	0	0	0	1.64E-05	0	0	0	4.51E-05	0	0	0	0	0	0.00020398796471	0.000176991150442	0.000136826982281	0.000871313672922	0	0.000513200661459	0	9.77E-05	0.000165407730055	0.00033692722372	0.000543505113889	0	0	4.11E-05	0.000220329024677	0.000204683150483	6.98E-05	0.000348735832607	0	0.000269166928357	3.17E-05	0	0	0	0	0	0	0	0	0.000102838338132	0.000135354629128	0	0	0	0.000125203455615	0	0	0	0.000361958193829	0	4.94E-05	0	0	0	6.93E-05	0	0	0	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.55E-05	0
FASV977	0	0	0	0	0	0	0	0	7.01E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000223763705527	0	0	0	0	0	0	0	0	0	0.00414722654225	0	0	0	0	0.001850872554204	0	0	0	0	0	0	0	0	0
FASV978	0	0	0.000478468899522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169355180152	1.79E-05	0	0	0	0	0	0	6.67E-05	0	0	0	0.000151515151515	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10E-05	0	0	0	0	0	0	0.000264410364886	0	0	0	0.000168619846556	0	0	0.000295840482812	8.55E-05	0
FASV979	0.000372925601343	0	0	0	0	0.002389962158932	0	0	7.01E-05	0	0	0.000191473066122	0	0	0	1.64E-05	0	0	0	0	0	0.000150579731968	0	0	0	0	5.06E-05	0	6.70E-05	7.12E-05	0	0	0	0	0	0	8.59E-05	0	0	0	0.00012280989029	6.98E-05	0	0	0	0	0	0	0	0	8.47E-05	0	0	0	0.000102838338132	6.77E-05	0	0	0	0	0	0	0	0	0	0	4.09E-05	0	0	0	0	0	5.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV980	3.73E-05	0	0	0	0	0.000199163513244	0	0	0	0	0	3.19E-05	0	0	0	1.64E-05	0	0	0	0	0	0	0	0	0	0.000152990973533	0.000227560050569	0.000273653964562	6.70E-05	0.000213599145603	0.000342133774306	0.000211163510945	0.000439689286238	0.000220543640073	0.000673854447439	0.000444686002273	0.000644053241735	0	0.00024672067108	0.000844594594595	8.19E-05	0.000383810188416	0	0.000167294019239	4.49E-05	3.17E-05	0	0	0	0	8.47E-05	1.79E-05	0	0	5.14E-05	0	0	0	0	0	0	0	0	0	0	0.000345764386268	4.09E-05	0	0	0	0	0	5.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV981	0.000111877680403	0	0	0	0.000137494843943	0	0	4.70E-05	0.000140272127928	0	0	3.19E-05	0	0	6.11E-05	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49E-05	0	0	0	0	0	0	0	0	0	0	6.77E-05	0	0	0	0	0	0	0.001666666666667	3.02E-05	0	4.94E-05	0	0	0	0.001316883836984	0.000172395959039	0	0	0	0	0	0	0	0	0.000100715077047	0	0	0	0	0	0	0	0	0	0	5.92E-05	0	0
FASV982	0	0	0	0	0	0	0	0.000234841012634	0.000210408191892	0.000107342206956	0	0	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.88E-05	0	0	0	0	0	0	0	0	4.49E-05	6.34E-05	0.000438092108866	0.000163305299257	0	0	4.23E-05	0	0	0	0.000308515014397	0.000135354629128	0	0	0	0.000125203455615	0	0	0.000151515151515	0.000120652731276	0	0.000197579649296	0	0	0	0	3.45E-05	0	5.19E-05	0	0	0	0	0	0	0.000402860308188	8.52E-05	0	0	0	0	0	0	0	0	0	0	0	0
FASV983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012396181976	0	0	0	0	0	3.02E-05	0	0	0	0	0	0	3.45E-05	0	0	0	0	8.36E-05	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV984	0	4.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005551149881047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV985	0	0.000375146541618	0	0	0.000274989687887	0.000995817566222	0	0.000211356911371	0.00119231308739	0	0	0	0	0	3.05E-05	4.91E-05	0	0	0	4.51E-05	0	0	0.000665483584738	0	0	0	0	0.000136826982281	0	0	0	0	0	0	0	0	0	0	0	0.000183607520564	0	0	0	0	4.49E-05	0	0.000438092108866	0	0	0	0	0.000125284126501	0	0	0	6.77E-05	0	0	0	0	0	0	0.00030303030303	6.03E-05	0	0	0	0	0	0	6.90E-05	0	0	4.22E-05	0	0	0	0.000201085863664	0	0.000100715077047	8.52E-05	0	0	0	0	0	0	8.43E-05	0	0	0	4.27E-05	0
FASV986	0.000111877680403	4.69E-05	0	0	0	0	0	4.70E-05	0	0	0	0	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	5.10E-05	2.53E-05	0	0	0	0	0	0	0	0	0	4.29E-05	0	0.00012336033554	0.000183607520564	0.000204683150483	3.49E-05	0.000348735832607	2.79E-05	8.97E-05	6.34E-05	0	0	0	0	0	0	0	0	0	0	0	0	6.67E-05	0.000250406911231	0	0	0	0	0	4.94E-05	0	0	0	0	0	0	0.000103799045049	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.37E-05	0	0	0	0	0.000435161009574	0	0	0	0	0	0.000454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.55E-05	0
FASV988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211685012701	4.51E-05	0	0.00037644932992	0	0	0	0	2.53E-05	0	0	0	0	7.04E-05	0	5.51E-05	0.000202156334232	0	0.000128810648347	0.000181077410593	0	0	0.000818732601932	0.000697836706211	0.000174367916303	0.001143175798132	0.000493472701987	0.000126839167935	0	8.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93E-05	3.45E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118336193125	0	0
FASV989	0	0.000234466588511	0	0.00286785793073	0	0	0	0	0	0	0	0	0.000846740050804	0	0.000335816338991	0.000278487648254	0.003261375990061	0.00465414861178	0	0	0	0.000602318927872	0	0.000795334040297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.17E-05	0	0	8.47E-05	0	0	0	0	0	0	0.00012396181976	0	0	0	9.43E-05	0	3.02E-05	0	0	0	0	0	0	0	0	0	0	0	0.000167112299465	0	0	0	0.000100715077047	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV990	0	4.69E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125284126501	0	0	0	0.002639415268002	0	0	0	0	0	0	0	0	0	0	0.000285994443537	0	0	0	0.000103437575423	0	0	0	0	0	3.55E-05	0	0	0	0.00051120388515	0	0	0	0.000443262411348	0	0	0.000674479386224	5.71E-05	0	0	0.000128221566868	0
FASV991	0.000149170240537	0	0	0	0.001099958751547	0	0	7.05E-05	0	0	0	0	0	0	9.16E-05	1.64E-05	0	0	5.29E-05	0	0	7.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000273807568041	0	0	0	4.23E-05	0	0	0	5.14E-05	0.000406063887385	0	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	0.000207929026892	0	0	0.000311397135146	0	0	0	0.00024851776902	0	0	0	8.52E-05	0	0	0	0	0	0	0.00042154961639	0	0	0.000710017158748	0	0
FASV992	0.000111877680403	0	0	0	0	0	0	4.70E-05	0.000771496703605	0	0	3.19E-05	0	0	3.05E-05	4.91E-05	0	0	0.000105842506351	9.01E-05	0	0	0	0	0	0.000356978938243	7.59E-05	0.000136826982281	0	0	0.000114044591435	0	0.00019541746055	5.51E-05	0	9.88E-05	0	9.05E-05	0.00037008100662	0.000550822561692	0.00012280989029	3.49E-05	0	0	8.97E-05	0	0	0	0	0	4.23E-05	1.79E-05	0	0	0	6.77E-05	0	0	0	0	0	0	0	0.000211142279733	0	0	0.000204281745383	0	0	0	3.45E-05	0	0	0.000126480880307	0	0	0	0	0	0	0.00017040129505	0	0	0	0	0	0	0	1.90E-05	0	0	8.55E-05	0
FASV993	0	0.000703399765533	0	0	0	0	0	0	0.000140272127928	0	0	0	0	0	0	0	0	0	0.000105842506351	0	0	0	0	0.000530222693531	0	0	2.53E-05	0.000273653964562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001752368435464	0	0	0	0.000465726745417	8.95E-05	0	0	0	0.000203031943692	0	0	0.000800053336889	0	0	0	0.000151515151515	0	0	0.000148184736972	0	0	0	6.93E-05	3.45E-05	0	5.19E-05	4.22E-05	0	0	7.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356978938243	0.000328697850822	0	0	0	0	7.04E-05	0	0	0	0	0	0	0.000534561454007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67E-05	0	0	0	0.000151515151515	0	0	0	0	0	0	0	0	0	0.000155698567573	4.22E-05	0	0	3.55E-05	0	0	0	0	0	0	0	0	0	0	8.43E-05	0	0	0	0	0
FASV995	0	0	0	0	0	0	0	0	0	0	0	3.19E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.12E-05	0	0	0	0	0	0	4.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125203455615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55E-05	0	0	0	0	0	0	0	0	0	0	8.43E-05	0	0	0	0	0
FASV996	0	0	0	0	0	0.000199163513244	0	7.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000296371565265	0	0.004321521175454	0	0	0	0	0	0	0.000125203455615	0.00238816937632	0	0	0	0	0	0	0	0	6.93E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28E-05	0	0	0	0	0	0	0	0	0	5.10E-05	0	0.000136826982281	0	0.000213599145603	5.70E-05	0	0	0	0.000134770889488	0.00024704777904	0.000386431945041	0	0	0	0.000654986081546	3.49E-05	0	0.002397880942423	0.000448611547261	0.000190258751903	0	0	0	0	0	0	0	0	0	0	0	0	0.000133342222815	0	0	0	0	0	0	9.88E-05	0	0	0	0	0	0	0	0	0	0	7.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000236672386249	0	0
FASV998	3.73E-05	0	0	0	0	0	0	2.35E-05	0	0	0	0	0	0	0	0	0	0	0.000105842506351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000438092108866	0.000326610598514	0	0	0.000211693975189	0.000304261450074	0	0	0	0	0	0	0.000133342222815	0	0	0	0	0	0	0	0	0	0	0.000207929026892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1000	0	0.001500586166471	0	0	0	0	0	4.70E-05	0.000420816383785	0	0	9.57E-05	0	0	6.11E-05	1.64E-05	0	0	0	0	0	0.000150579731968	0.000443655723159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001149991785773	0	0	0	0	3.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45E-05	0	0	0	0	0	0	0	0	0.000100715077047	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1001	0	0	0	0	0	0	0	2.35E-05	0	0	0	3.19E-05	0	0	3.05E-05	0	0	0	0	0.000315500067607	0.000564617314931	0	0.000443655723159	0	0.00182520936225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79E-05	0	0	0	0	0	0	0	0.000411647844218	0	0	0	0	0	0	0	0.000626017278077	0	0.000377216144851	0	0	0	0	0.000653701585226	0	0.000447527411054	0	3.45E-05	0	0	8.43E-05	0	8.36E-05	0	0.000402171727328	0	0.000100715077047	0	0	0	0	0.000443262411348	0	0.000945999211667	0	0	0.000132432790359	0	0.001752361413856	0.001695394179147
FASV1002	7.46E-05	0	0	0	0.000274989687887	0	0	9.39E-05	0	0	0	0	0	0	0	0	0	0	5.29E-05	9.01E-05	0	0	0.000443655723159	0	0	0	5.06E-05	0	0	0	0	0	0.000293126190825	0	0.000134770889488	0	0	0	0.000164480447387	0	0	0	0	0.000167294019239	4.49E-05	0	0.000109523027216	0	0	0	0.000169355180152	3.58E-05	0	0	5.14E-05	0	0	0	0	0	0	0	0	0	0	9.88E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92E-05	8.55E-05	0
FASV1003	0	0	0	0	0	0.000597490539733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53E-05	0	0	0	0.000152990973533	0	0	0.000603217158177	0.002064791740833	0	0	0	0	0.000876010781671	0.000148228667424	0.000214684413912	9.05E-05	8.22E-05	0	0.001269035532995	0.000244242847174	0.000174367916303	0.000473999721177	0.000672917320892	0.000570776255708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000201085863664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79E-05	0	0	0	0.000135354629128	0	0	0	0	0	0	0	0	0	0	8.17E-05	0	0	0	0	0	0	0	0	8.36E-05	0	0	0	0.000201430154094	0.00017040129505	0	0	0	0.001329787234043	0	7.88E-05	0.000168619846556	0.000114166111693	0	0	4.27E-05	0
FASV1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.17E-05	0	0	0	0	0	0	0	0	0	0	0	0.000125203455615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302145231141	0	0.000596391829432	0	0	0	0	0	0.00042154961639	0	0	0.000118336193125	0	0
FASV1006	0	0	0	0	0.00041248453183	0	0	0	0	0	0	0	0	0	0	3.28E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109523027216	0	0	0	0.000169355180152	0	0	0	0.000102838338132	0	0	0	6.67E-05	0	9.19E-05	0	0	0	0	0	0	0	0	0	0.000413750301693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27E-05	0
FASV1007	3.73E-05	0	0	0	0.00041248453183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	0	0	0	0	0	0	0	0.001204753299381	0	0	0	4.23E-05	8.95E-05	0	0	5.14E-05	6.77E-05	0	0	6.67E-05	0	0	0	0.000606060606061	0	0	9.88E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90E-05	0	0	0	0
FASV1008	3.73E-05	0	0	0	0.000962463907603	0	0	0.000657554835376	7.01E-05	0	0	3.19E-05	0	0	0.000702161436073	4.91E-05	0	0	5.29E-05	4.51E-05	0	0	0	0	0	0.000101993982355	0	0	0	0	0	0	0	0	0	0	0	0	8.22E-05	3.67E-05	0	0	0	0	0	0	0.000164284540825	8.17E-05	0	0	0	0.000178977323573	0	0	5.14E-05	0.00081212777477	0.000435161009574	0	0.000133342222815	0.000250406911231	0	0	0.000454545454545	0.000180979096914	0	0	0	0	0	6.93E-05	0.000137916767231	0	0	4.22E-05	0	0	0	0.000201085863664	0	0	0.00017040129505	0	0	0	0	0	0	0	0.00036152602036	0	0	0.000213702611446	0
FASV1009	0	0	0	0	0.000137494843943	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	0.006123175507298	0	0	0	0	0	0	0.000214684413912	0	0	0	0	0	0	5.58E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000435161009574	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	0	0	0	0	0	0	0	0.000532538076472	0	0	0	0	0	0	0.001586462189318	0	0	0	0.000168619846556	0	0	0.002248387669369	0	0
FASV1010	0	0	0	0	0.000137494843943	0	0	2.35E-05	0	0	0.000263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.10E-05	0.000176991150442	0	0	0.000569597721609	0	0	0	0	0	0	0.000171747531129	0	0	3.67E-05	0	0	0	0.000195176355779	0	0	0	0	0	0	0	3.58E-05	0	0	0	0	0	0	0.000200013334222	0	0	0	0	0	0	0	0	0	0	0.000138619351261	0	0	0	0	0	0	0.002059147229027	0	0	0	0	0	0	0.000793231094659	0	0	0	0	0	0	0.000650849062186	0	0
FASV1011	3.73E-05	0	0	0	0	0	0	2.35E-05	0	0	0	0	0	0	0	3.28E-05	0	0	0	0	0	0	0	0	0	5.10E-05	0	0.000136826982281	0	0	0	7.04E-05	0	0	0	0	0	0	4.11E-05	7.34E-05	0	0	0	5.58E-05	0	0	5.48E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000151515151515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1012	0	0	0	0	0	0.000398327026489	0	0	0	0	0	0	0	0	3.05E-05	0	0	0	5.29E-05	0	0	0.000225869597952	0	0	0	0	5.06E-05	0	0	0	0	0	0	0	0	0	0	0	4.11E-05	3.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355025384315	0	0	0	8.52E-05	0	0	0	0	0	0	0	0	0	0	0	0
FASV1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58E-05	0	0	0	6.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10E-05	0	0	0	0.00017040129505	0	0	0	0	0	0	0	5.71E-05	0	0.000236672386249	0	0
FASV1014	0	4.69E-05	0	0	0	0.000398327026489	0	7.05E-05	0	0	0	3.19E-05	0	0	0.000213701306631	0.000163816263679	0	0	5.29E-05	0	0	0	0	0	0	0.000458972920598	0.000252844500632	0.000273653964562	0	0	0	0.000140775673964	4.89E-05	0.000165407730055	0.000539083557951	0	8.59E-05	0	0.000781282125087	0.000660987074031	0.000327493040773	0.000453593859037	0.000348735832607	5.58E-05	0	6.34E-05	5.48E-05	0.000244957948885	0	0	4.23E-05	1.79E-05	0	0	0.000205676676265	0	0	0	0	0	0	0	0.00030303030303	0	0	0	4.09E-05	0.000140134529148	0	0	0	0	0	0	0	0	0	0	0	0	8.52E-05	0	0	0	0.000443262411348	0	0	0.000674479386224	1.90E-05	0	0.000118336193125	0	0
FASV1015	0.000149170240537	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	0.000101993982355	0.003716814159292	0.000205240473421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1016	0	0	0	0.00022060445621	0	0	0	0	7.01E-05	0	0	0	0	0	3.05E-05	0.000147434637311	0	0.018456106563954	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228332223385	0.001854059065025	0	0	0
FASV1017	0.000111877680403	9.38E-05	0	0	0	0	0	0	0	0	0	0	0	0	3.05E-05	3.28E-05	0	0	0	0	0	0	0	0	0	0.000101993982355	0.000227560050569	0.000478894437983	6.70E-05	0.000498398006408	0	0	4.89E-05	0.000110271820036	0	0.000494095558081	0	9.05E-05	0.00012336033554	0.000183607520564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000151515151515	0	0	0	0	0	0	0	0	0	0.000259497612622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43E-05	1.90E-05	0	0	0	0
FASV1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.77E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160487883165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29E-05	0	0	3.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-05	0	0	0	0.000138619351261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1020	0	0	0.000478468899522	0	0	0	0	9.39E-05	0.000210408191892	0	0	6.38E-05	0	0	0	0	0	0	0	0	0	7.53E-05	0	0	0	0	0	0	6.70E-05	0	0	0	0	0	0.000134770889488	4.94E-05	0	0	0	0	0	3.49E-05	0	0	0	0	5.48E-05	0	0	0	4.23E-05	0.000232670520645	0	0	0	0.000135354629128	0	0	0	0	0	0	0	3.02E-05	0	0.000148184736972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FASV1021	0.000111877680403	0	0	0	0.000549979375773	0	0	0.000258325113898	0.000210408191892	0	0	0	0	0	6.11E-05	0	0	0	0.000211685012701	4.51E-05	0	0	0	0	0	0	5.06E-05	0	0	0	0	0	0	0	0	0	0	0	4.11E-05	0	0	0	0	0	4.49E-05	0	0.000492853622474	0	0	0	0.000254032770227	1.79E-05	0	0	0	0.000203031943692	0	0.00012396181976	0.000333355557037	0.000125203455615	0	0	0.000757575757576	3.02E-05	0	0.000395159298592	8.17E-05	0	0	0.000207929026892	3.45E-05	0	0	0	0	0	0	0.000402171727328	0	0	0	0	0	0	0	0	0	0	0	0	5.92E-05	0	0
FASV1022	0	0	0	0	0.000274989687887	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67E-05	0	0	0	0.000151515151515	3.02E-05	0	0.005779204741912	0.000163425396307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
